address,chain,type,confidence,evidence
0x08afea4eC3659A2e478F81fef2B784176a0B7D2F,ethereum,scam,medium,"airdrops.services"
0x91e5aBCC8F5E9a32A3407F71D6d63D28ca10756d,ethereum,scam,medium,"cryptocurrency-gift.tumblr.com"
0xe08C6d06107fF83a2Be9177e2dbE91c87f0A9914,ethereum,scam,medium,"secure.getcryptogift.com"
0xdc92Cff564547691C1649d4ee44878979e47bF41,ethereum,scam,medium,"ethbinance.blogspot.com"
0x4a232983530cC4b1D845cf83c0d98F07F5884890,ethereum,scam,medium,"ethbinance.blogspot.com"
0xf364e3d3FCbEfC297dc3724FEa7FF86b2E14e740,ethereum,scam,medium,"ether-airdrop-promo.info"
0x9b6E8391f1D660141EA45ae9F28f247A9a862795,ethereum,scam,medium,"ethactivate.com"
0x4886Df279cc4946941e26dE30b4011a2e92d2009,ethereum,scam,medium,"secure.btcethgoldmine.com"
0x0B2F68bfc1Cd9c5886d1f8f41844E11aAA8a4223,ethereum,scam,medium,"claim.ethsx.space"
0x3e9163816B073c2ce425C99E68bA8aE7CaAEc067,ethereum,scam,medium,"ethbinance.org"
0x552C94E34f62ca14D9F2bEC6F1E59b11EfB25B89,ethereum,scam,medium,"infoclaimeth.ucoz.org"
0x2519A00724Ca9d3CdF1fe5F9995D2EE886F48fEA,ethereum,scam,medium,"secure.ethaccess.online"
0x3d89bD83AdD0d4F54aa84943c2241D27e3866D8C,ethereum,scam,medium,"secure.ethaccess.online"
0x88C2A596eb0Bc49b237baEa9f2dEB41C3125C4cF,ethereum,scam,medium,"secure.ethaccess.online"
0x3f796b2b5c7c5b87f6885b3160a2261d463b46cc,ethereum,scam,medium,"tesla.center"
0xF97Cb2b86deE9C33c7624Fd7412889543cCA7F5A,ethereum,scam,medium,"go.payeth.online"
0x6D08F8573E742dB3eb88d8c545971e4dC9668528,ethereum,scam,medium,"crypto-exchange.ro"
0x8E4a9f46499D34e2cD3c7068e492a67cB6049e67,ethereum,scam,medium,"ethbonus.cn"
0x7Fc94073a3aDf4553D59D09E0b0808bB9d408735,ethereum,scam,medium,"giftreturn.mysteria.cz"
0x23E34BBCCB320951D8D5db864ccE0BA9452ae663,ethereum,scam,medium,"ethdrop.cn"
0xC7a25050f5F067762e070dfBC3198B9DFD6a2Ad1,ethereum,scam,medium,"giveaways24.info"
0x2457119f041C0Da24F05a4CfA9851446C224bfa8,ethereum,scam,medium,"giveaways24.info"
0x93CF4d6de98478Cf5b404304C45c8b4363bF10fb,ethereum,scam,medium,"etherdrop.space"
0x124c0c9a23e1c4c04b10cc1eda4934f9818c7ec6,ethereum,scam,medium,"selleth.io"
0x2784574e2405A7d3be1259B5F00412Ae652018f4,ethereum,scam,medium,"binance-ether.org"
0xE2Eeb03a93343b21dd39f201bB2803D8eF779B19,ethereum,scam,medium,"eth4123left.pw"
0xbA3CF9C7ad2DB61EA72CceaF73CfcB2bfdeddCe0,ethereum,scam,medium,"ether-take.org"
0x7d067a450b17a2936cc27c44e5499359d9940155,ethereum,scam,medium,"ethergot.xyz"
0x227ba10622303Ec48D0f12c9Ed96a59553B599bd,ethereum,scam,medium,"ethergot.xyz"
0x5Ed7559181f082eE4b70F3d20C7b2aF769A83D18,ethereum,scam,medium,"crypto-giveaway.net"
0x99Bad2f2FE5856a02489440568D22Fc8852DeAB5,ethereum,scam,medium,"crypto-giveaway.net"
0x579C0Fcc6D58731fD94de76A13390ABe330d9106,ethereum,scam,medium,"crypto-giveaway.net"
0x8D15adf29D440d56c5043943410cb65181F010eb,ethereum,scam,medium,"ethpromzone.space"
0x265f38529E6B8c157D9976b2665BaffDb0280f0c,ethereum,scam,medium,"claim-wallet.com"
0x9273d7cccd00d63da1f5f03e5f8e7399d2c45e25,ethereum,scam,medium,"myetherwallet.com.ip14.icu"
0x0aB4Fc631d194BB135dc7a3f99580Cf7df3eEAE0,ethereum,scam,medium,"buterinpromo.cn"
0xcd39300c31776AB6303fC64B930c1109c008eA0A,ethereum,scam,medium,"airdrop-portal.com"
0x8cAE2a8734d781a8ceC7E2F514DA6f5072F7a6e0,ethereum,scam,medium,"eth24win.co.nf"
0x0b70F396d0626C9d8008d68C8d9c98E77ddB8262,ethereum,scam,medium,"give-eth.biz"
0x058E49378461C239DAE065114cD9fA1c0dBC25C1,ethereum,scam,medium,"medium-promos.xyz"
0x21693C903aAD555Ae5188F7813108C61722B94a8,ethereum,scam,medium,"buterinpromo.live"
0xf7B81abD0244A9c6Bb475A0217CE193BFdA649c2,ethereum,scam,medium,"ethclaim.online"
0x35124E63425645E352b56a06482cEA32BeDEC838,ethereum,scam,medium,"ethclaim.online"
0x7c99f9CC14994f4b0d2e8CdCFDa4811bBfB69a57,ethereum,scam,medium,"binancegiveaway.com"
0x8Bb8a410e770a693C169a6b2B5286297d9eccbeD,ethereum,scam,medium,"send.ethparty.us"
0xF0E28a5485Abe4Ac9EA2Fd7259F2f3f1366F950e,ethereum,scam,medium,"september-promo.com"
0x3d4E3413babB4cd2ef5220e2cD64e64439B3514E,ethereum,scam,medium,"september-promo.com"
0xd2c42e8EC5E691bFB6F2e00565cb4455c565d9d3,ethereum,scam,medium,"cryptoairdrop.center"
0x499aB691db303A1635A5Ea38d479460446De23c6,ethereum,scam,medium,"air-drop.website"
0xAF6240821a0CBb6e4B65E9fEEb4F79f737BbbD18,ethereum,scam,medium,"panemicav2.rf.gd"
0xA592F4891fF2D233C93B641Af65069Ed663295bC,ethereum,scam,medium,"ethbonus.live"
0xc8F1Ec8fA60AB597B8Bc74568c22AA86F3D5F4fb,ethereum,scam,medium,"ethactive.online"
0x784790ffba7136Cfb2DD8F6671DD7626a6C5F3e4,ethereum,scam,medium,"eth-take.com"
0x1b858871c8FdC0C782F60B350Eecc58D82c216c1,ethereum,scam,medium,"crypto-giveaway.xyz"
0xE6e9BBfb6F9f240AC42B2F4B39223E91ac5882B8,ethereum,scam,medium,"ether-prize.com"
0xcca03437D406E7e337cE00DEFabE5418Edec83e0,ethereum,scam,medium,"smart-contract.space"
0xD316C5c4B5ff98C0Fa187B5902af1b1f11Ef6B77,ethereum,scam,medium,"safe.justgetcrypto.com"
0xc2c43555aC0FB6fe3A2c9CB9B5b61BFe4f726F9f,ethereum,scam,medium,"september-event.com"
0x1847b35a3444EDBedE05B52a378D45E13eEa54C4,ethereum,scam,medium,"ethcoindesk.blogspot.com"
0x964A7C09E3dB065ece947FdB7f90bf0068a6F98e,ethereum,scam,medium,"medium-io.site"
0x4349B24Ee0Bb23c51569E63B2c1d457Dd75464D7,ethereum,scam,medium,"claim.safepaycoins.com"
0x7069BB601755F69c81560192ecC2a62Fed1c20B5,ethereum,scam,medium,"secure.eth-claim.online"
0xFD8999B60a72c51Ea892db66F5ef0C58F2ecD6d3,ethereum,scam,medium,"airdrops.investments"
0x4d281388B9FA97fC5bC13e8392040EFb661B1962,ethereum,scam,medium,"medium-smartcontract.space"
0x2B22b2c65B185182786F087c1A0035B5Ed76bbb7,ethereum,scam,medium,"ethereum4ever.com"
0xc601f6938c75c4ca03eaad570701d86e607771db,ethereum,scam,medium,"contagion.cf"
0x311f71389e3DE68f7B2097Ad02c6aD7B2dDE4C71,ethereum,scam,medium,"333eth.io"
0x2A21180D900cdDc46416117903Edc0eE83286408,ethereum,scam,medium,"september-bonus.com"
0xa2b9E771b124aBC417884B3A112992bb70d7bDF1,ethereum,scam,medium,"september-bonus.com"
0xa676cc0708E115122Fc2d8401435254d47dC38df,ethereum,scam,medium,"giveaway.at.ua"
0xf74f6fb4353D43d3DC8C2c4693780B7Afac41c49,ethereum,scam,medium,"myeth-claim.com"
0x8B0987E0bCcb30a53C5294aD73a80ED776457C4b,ethereum,scam,medium,"mediumposting.vip"
0xDdE66BF2A852eA1603686a0f858B45f8f0695D70,ethereum,scam,medium,"give-away.co.uk"
0x37Acc28ca8154BA04d4Edef97CF8d3fC6f313ca4,ethereum,scam,medium,"safe.coinspaynow.com"
0x3132215a1298f645567f2309CCD64B1EF5EDDE30,ethereum,scam,medium,"mixgift.top"
0x44B7FD8c984d3d66d8eAa6af4a4bA9976f257E49,ethereum,scam,medium,"geteth.cn"
0x166ee9BD9119CD8E4E9a7Fb27518fcE3218F6CaF,ethereum,scam,medium,"claim.paysafecoins.com"
0x96C94575af5c6755123De2f2A9C4f7B62c43c511,ethereum,scam,medium,"gooddrop.cn"
0x391865fCC9060f52acBFF693Fd1BAFa0ac480357,ethereum,scam,medium,"giveaway-eth-btc.euweb.cz"
0x0596E5E05fD430f7D83b38B23e250BFA98900D7F,ethereum,scam,medium,"medium-mcafee.top"
0xD4FF2BDca1fe1fb46cC9C51F90d113a3BAA48Aa9,ethereum,scam,medium,"secure.topcoingift.com"
0x82EB193D2FAd35d9c401E7318F82861C6924bfFf,ethereum,scam,medium,"secure.topcoingift.com"
0x454d37c917adaa6d1431c628a3c645866FF8d91c,ethereum,scam,medium,"topcoingift.com"
0x8f950B4e6edaCb14DD3c3258943Acd7A922d9F47,ethereum,scam,medium,"send-smartcontract.space"
0x88997942776A5de1f1A89d86A46BFF0c9F8EDb01,ethereum,scam,medium,"getyoureth.network"
0x9653d4d2c71cf7f61ba53b92355874e07bb4a86c,ethereum,scam,medium,"litecoinone.org"
0xee596e1cB59B0FAa005E1BD2BdA6d9FBA98E43F4,ethereum,scam,medium,"binanceth.net"
0xC4536F5c11a478D6B5811Fe2D0bD034B3588b105,ethereum,scam,medium,"tesla-giveaways.org"
0x3e58D0921D63e1529A315b972d94467d71fa633C,ethereum,scam,medium,"ethersclaim.blogspot.com"
0xF416ecbB9c9f2C0FdeC238DCa6e8738f31D09D0c,ethereum,scam,medium,"free.giftether.top"
0xe79392c79832287f9A07D0Af9Fa87fD150014E18,ethereum,scam,medium,"get-bonus.online"
0x3422258C54c75B879ec7B2B1050186A2c0EB0ebD,ethereum,scam,medium,"getether.eu"
0x362f1d7C705f0d8f38786b4D6eFd6eCC54199be6,ethereum,scam,medium,"easydrop.pro"
0xc8E16A468db0C3590D205Df1e80Df7B31902B656,ethereum,scam,medium,"ethpromo-binance.org"
0xd1014B048deeF8529F55d2Db0059F8760CF51A8b,ethereum,scam,medium,"myetherbonus.net"
0x87e7ee3CD0C38e49060F3F092F689a094B692039,ethereum,scam,medium,"get.safepaycoin.com"
0x8e85939D6C149a6d2a173b5425306797e6934075,ethereum,scam,medium,"giftsatoshi.space"
0x976B3B64A42cf04d735583004c298aA4E62A913c,ethereum,scam,medium,"bnbethspecialcampaigns.com"
0xB9D957ed3c592Cea30F715B80f08A86614648295,ethereum,scam,medium,"campaign.etheraction.in"
0x6ecce18C9C35167E174033d9f9F6e4B356Cd2B45,ethereum,scam,medium,"campaign.etheraction.in"
0xA2E5ac16f76f7a151Cf38e65469983E4abbEfB9C,ethereum,scam,medium,"etheraction.in"
0x33CF1CeE79766595DB0270867B6b9FEb8f30a01E,ethereum,scam,medium,"ethtake.icu"
0x620085d9c1157bb56a9c1afd0ede1e79a42b9549,ethereum,scam,medium,"cryptocurrency-giveaway.com"
0x83E99AeC309c14e117097044E5eFCC3672BCd450,ethereum,scam,medium,"mcafee.coolpage.biz"
0xDb1492d7fbA1bdC26cEF202dDaCc31FDB98333e2,ethereum,scam,medium,"freeethereum500.000webhostapp.com"
0x1b7bdc46Fb5d65c6d688bFAdCfb7D3A434413956,ethereum,scam,medium,"ubex.us"
0x0cBFf6C0365083f20C9De72084Be7FB11278Aa86,ethereum,scam,medium,"bnbdex-ethcampaign.com"
0xFaD05ee13c8e0Ec94E5eE9Dc056DC451B2Ad6b1d,ethereum,scam,medium,"earn.dailydivs.com"
0xF9B14517E630aacc5C9c9429cBE969aa61B3Adc9,ethereum,scam,medium,"safe.minedtokens.com"
0x8Bfe1C609CdF6E7e43C5CD8910Bd566a2C142688,ethereum,scam,medium,"safe.minedtokens.com"
0x566e797616526498bc274597805F0d4a2682a6a6,ethereum,scam,medium,"smartsend-5000.website"
0x8C3b6F2DaCc5A7eD7dCAB43A53B8056AaE6800B3,ethereum,scam,medium,"airdropeth.tech"
0xeC06933E56A99e06AdbcaEE148805C7d85cB46ff,ethereum,scam,medium,"imyetherbonus.com"
0x3814c3dee17a7660e5240d7b2352734e853f60bb,ethereum,scam,medium,"crypto-promo.org"
0x39a37EF88447612AbBDc85fE0B3CbEc167315ed5,ethereum,scam,medium,"crypto-promo.org"
0x35bF085175dc3e3f750BFfA53711FB4ACDBF2aed,ethereum,scam,medium,"safe.paynowcoins.com"
0x6429f18602Cfbe936A75D4Bb707CDC15f33bB3fa,ethereum,scam,medium,"go1.giftether.top"
0x88EB517c3CE20591aAe29e42cC7d4012C8068228,ethereum,scam,medium,"go1.giftether.top"
0xc2d251394A1211B9a87ac8E0B42F431138a2D465,ethereum,scam,medium,"go1.giftether.top"
0x48BD2B7b486a5C6F9560510bc0f7C915509EF7F7,ethereum,scam,medium,"enjoy.topcryptogift.com"
0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,ethereum,scam,medium,"4ever.fun"
0x13AfABF464F7D3e6C7CF0E685181d9da3935e01E,ethereum,scam,medium,"thetrey.net"
0x81e7eAe5BAA0979398bA5c4b09caFcB8c690062B,ethereum,scam,medium,"bnbethercompetitionlaunch.com"
0x1D024825CD31b78BB07CaA42251b7bA3a71DB9ef,ethereum,scam,medium,"ethereum-corporation.com"
0x9EDe16Fd45A94c5bE23a6aB09651b7E26Ce171C3,ethereum,scam,medium,"protect.minedcoins.online"
0x2aA40BB0993b5a2d00DA4c1CD9555c626974C1a9,ethereum,scam,medium,"minedcoins.online"
0xD83f525055403F88dA4800FF6f382155D44bedB3,ethereum,scam,medium,"go2.giftether.top"
0x58b62D0e9Cf118c6EeBE4Ce7e9680a8Ec533c094,ethereum,scam,medium,"go2.giftether.top"
0xbA077F3eCdA0C74C1DbE15a86e4d1f96cCaaDd90,ethereum,scam,medium,"contract-verify.space"
0x7fAc3C1e7E32cb490A96761Fdcf80eD4a9941E62,ethereum,scam,medium,"cryptogift.cn"
0xa902A214Fdc137CF9DbC6d455D02e6e4ea2aCA36,ethereum,scam,medium,"ethergifts.top"
0xb05c1C90B6c248cae5e3fEB5Dc41bbED790B283D,ethereum,scam,medium,"get.officialcryptogiveaway.com"
0x5c2f45F806683785E59d4B41547e3729b681d806,ethereum,scam,medium,"ethereum-ltd.net"
0x476CC47cAa32C7E6045feCCdb18389a5509723bd,ethereum,scam,medium,"titan-g.pro"
0x259A0Af5BB419bCEA7e5aAEb0beD2E98bd8A11B3,ethereum,scam,medium,"coinbaseblogiveawaynews.tumblr.com"
0xB3ec0CaD78b4dDD0bfdA3edfD517DfC185ba8E34,ethereum,scam,medium,"coinbaseblogiveawaynews.tumblr.com"
0x4e02E329396C26019d3A6eB4089C862Fd11d9EDb,ethereum,scam,medium,"eth-gift.wixsite.com"
0x9399082f5b30A7ba6460F328B9885bc0cf81443D,ethereum,scam,medium,"rpmson-ethcampaign.com"
0xF91446EAD6AadD4321602B5790A6DB4d6F2a1930,ethereum,scam,medium,"444eth.ml"
0x55B775Ea2CA493c082F3e17A8433e4D220FBB8d8,ethereum,scam,medium,"give-th.blogspot.com"
0xf6713F25d2DFb22029A3d1EE8996f33f2705e494,ethereum,scam,medium,"applex1.com"
0x4eE78087A5cAB2a24c49eDcDc3d6Bf61045d2a53,ethereum,scam,medium,"ethpromo.xyz"
0xa84CA974907191B149E7E5B07152A771b20dF30E,ethereum,scam,medium,"ethpromo.xyz"
0x504c839dB36171D13f1B78Ab323CF3eA084995FA,ethereum,scam,medium,"cryptoeth.live"
0x460E290bbB2D598Dbb75B7C82D70d16A527eE3f8,ethereum,scam,medium,"cryptoeth.live"
0x5c5452D1a4FB7175812de3b4a4F1c34D5Bc5a261,ethereum,scam,medium,"crypto-win.club"
0x520C7DD3d265B6eDd88C623D4C9EddAcBf082eA6,ethereum,scam,medium,"crypto-medium.com"
0x7B31c59e00393f56fEa6884bB24166b24B99C62A,ethereum,scam,medium,"safe.geteasycrypto.com"
0x7Fdfaa3154D3Cb82E90f5fDE8c52a95D66211705,ethereum,scam,medium,"eloncrypto.info"
0x98fd213B5b0105Bb50A980D07Ac6Fbeee86e4535,ethereum,scam,medium,"tesla-giveaways.space"
0x9e78d3aa219E4255d86A7b71fD10A5f6612C8739,ethereum,scam,medium,"top-ethereum.info"
0xcd25243c156BB49A1c0AEA4EDa701649621D26E4,ethereum,scam,medium,"go3.giftether.top"
0x4C8093c75fc778008D96F865F770233D6aCF724e,ethereum,scam,medium,"etherium.org.payment.promoaction.site"
0x5E4c8039f115Ab9b1cEB6D5D123A094e47d80c98,ethereum,scam,medium,"airdropbtc.tech"
0xB359835c08AA76F1170f63C4f22ac7D5f9303B80,ethereum,scam,medium,"secure.topcoinsgift.com"
0x21d4E8Fc08cad9A269E66b5F81201a8EDc16c231,ethereum,scam,medium,"secure.topcoinsgift.com"
0xA7886aA3B1d05b72C88dD467d5aDa7809F419566,ethereum,scam,medium,"musk-crypto.info"
0x14E9E1f1320ff0286c5E9B23Fcfb70B711cE892e,ethereum,scam,medium,"5k-gift.website"
0x7f7e6ef413e87dA0651A4acb7a96b35C4E90De16,ethereum,scam,medium,"platform-give.com"
0x1a64BaF4d961b87B6a99d1Ee99361248Dc1F7DbB,ethereum,scam,medium,"ethgiveaway.co.uk"
0x0d6e198892a124fde9956d581b193832e3a8f583,ethereum,scam,medium,"perlin.global"
0xb119eA0fA97C926DD55ff11CB90a1A0d578dC57E,ethereum,scam,medium,"bnb-ethcampaign.com"
0x8042980dBaE8ddE334B16Df3870014c7Bbd62eD6,ethereum,scam,medium,"bnb-ethcampaign.com"
0x536a6Ba0D913d5D6A4ce2C6eB7eD0de3c0f0b89E,ethereum,scam,medium,"infinitimoney.com"
0x4CF5dB8f049d6Ca78a8a41e1Ab2c04b90BAE5FC1,ethereum,scam,medium,"smart-gift.website"
0x0eEA73Bc675d3012d3d602bd03cbF51A4B64EAeE,ethereum,scam,medium,"coinshare.xyz"
0x3e3f6eDE7D57F3301b46AAc40cDa2f5Ea40fee52,ethereum,scam,medium,"tronics.tech"
0xB6619073688Aa467F8dEf1dF8438fFf8dD0D64f8,ethereum,scam,medium,"tronics.tech"
0x5D445ce69fF9d8096D57444906c193F0eE577BF2,ethereum,scam,medium,"topcryptogift.org"
0x0167409E6106EC3E3f05A09FCf04606918d21aD5,ethereum,scam,medium,"vggs.info"
0xd03e202205168b8d0eF6c7fa9c27Cb71b42f9E06,ethereum,scam,medium,"go4.giftether.top"
0xba288eC9C48248aaE66398658C9aBc4507e0812b,ethereum,scam,medium,"etherium.org.payment.7d16-srv.site"
0x47Aed527C215B5c347dbF5befA08520011440389,ethereum,scam,medium,"etherium.org.payment.7d16-srv.site"
0xA2c21DA93fD14187af8804DBf135956d674480c3,ethereum,scam,medium,"coinpromo.xyz"
0xa9072B454364d1e767f8CC006eb53ff59bc95587,ethereum,scam,medium,"september-bonus.us"
0x3e67DF2d3c70c2B6DC7FF69Ff2c73d6cb7EE67Ad,ethereum,scam,medium,"getbonus.eu"
0xd4c9F4dbD26Ae8c9b87a0d9B3368c0096241A162,ethereum,scam,medium,"airdrop-gift.website"
0xb617b6060e666b03844269a0a0a9e545a251e109,ethereum,scam,medium,"muskonline.tech"
0x5416400B0d5798DfDCeFa2D22335f18982EE22Fa,ethereum,scam,medium,"cryptogivng.blogspot.com"
0x2e3a90d922c6d5f73136f83eb62a86e27b792487,ethereum,scam,medium,"today-eth.pw"
0xf4dDDAf909BFB371ACAf2b7eD6a3BA0d70BF4843,ethereum,scam,medium,"go5.giftether.top"
0x2Cf904052D9FF15C18D6061E569B09925A6F0aC0,ethereum,scam,medium,"etherium.org.payment.7d17-srv.site"
0x960Cf466795efc2D47CD37Ad01Bb43BfAaAE3618,ethereum,scam,medium,"etherium.org.payment.7d17-srv.site"
0xF1455AcdB53399bf490435CCCCae413c985c1B46,ethereum,scam,medium,"getnowcrypto.com"
0xe0EA79C1D13A86eB4AbC78E8A2Ab83651C9E49bF,ethereum,scam,medium,"coinaction.xyz"
0xe9e4a715cA5Ae7B564A7Cd135c23F2Aef11a4aA0,ethereum,scam,medium,"cryptoxfan.info"
0x696b196dA53963AAEC15E486aE46B2939b589AAC,ethereum,scam,medium,"go6.giftether.top"
0x87EeD16b97B08fd92491c66d28226B33eb4F2c8D,ethereum,scam,medium,"go6.giftether.top"
0x4D6102BcBe452015a7D656a97dE3F30f10054Ceb,ethereum,scam,medium,"binance-giveawaypromo.banance.xyz"
0x91442fD15202Bd77d7e42E59a87Bae18F7FC3AE3,ethereum,scam,medium,"mega-airdrop.website"
0xd550EaDA44D72C8a840D2aeb5cbe70469C9C0BAC,ethereum,scam,medium,"mega-airdrop.website"
0xb70557d641Af8ea5e94AC1569e6121d6a9Bb30Dd,ethereum,scam,medium,"mega-airdrop.website"
0xfCF10F54105223dfCD8edCe0C62352A059ce1E19,ethereum,scam,medium,"get-5k-promo.website"
0x879A8EEA3eA7811fbe7867a8984836D12Dc1F9f4,ethereum,scam,medium,"freshbonus.eu"
0x27fDdd724FE2A47025444e2E5B02E30899c3B871,ethereum,scam,medium,"freshbonus.eu"
0x44073b0c378FA8def566209beFe169866805B348,ethereum,scam,medium,"freshbonus.eu"
0xB50Ebd0CbE2E70Ff7aD4A09215B1B589ee4D07C6,ethereum,scam,medium,"etherium.org.payment.7d18-srv.site"
0xcdaE97FB0bd5539641A31b2228d95246B0aC2B6f,ethereum,scam,medium,"airdrops.life"
0x2C30e423d30e78c416B3d8938E2e14d09AF4753F,ethereum,scam,medium,"go7.giftether.top"
0x22cff91f77a2ed675f3ab4aee16e15b27f6f275c,ethereum,scam,medium,"doubleroi.surge.sh"
0x4ff4c15af13F6D4950448104D9B97387A03dA6f9,ethereum,scam,medium,"etherium.org.payment.7d19-srv.site"
0x71F2A8318b728f39483237f99c347b743Cc4Fb47,ethereum,scam,medium,"best-gift.website"
0xd32357b1e1c0d1B469e2eEf5BaA0Ebd3D02c2E51,ethereum,scam,medium,"vitalikpromo.eu"
0x3841eB6910fb442F82Aaf50EBA5Da9b275619ee0,ethereum,scam,medium,"promo2.etherbonus.top"
0xb547027a4ccd46ec98199fa88aaedf5aa981db26,ethereum,scam,medium,"3dayprofits.info"
0xc57597f5fC469386AB8C53740b5Cf6c4A78e8EeC,ethereum,scam,medium,"eth-databasecontract.website"
0x75B60BA032cf8eE0b4BBd78bfbD7D99caF70A176,ethereum,scam,medium,"etherium.org.payment.7t20-srv.site"
0xCae453Eb95B584331A8A5945D8138ceEED9d5Af6,ethereum,scam,medium,"ethgive.kissr.com"
0x4F96E55f53927Dd720b2A88D910080bd97cCBe85,ethereum,scam,medium,"ethgive.kissr.com"
0x3157C0650BD0C85Ca276318DE70382F98bE79490,ethereum,scam,medium,"myetherairdrop.com"
0x19B619237de51AF8e1CBd989Cd4E01E7299df4De,ethereum,scam,medium,"getyourcoins.org"
0xDf62cc136546e30BaC252196c4F623a1B36Ea8b8,ethereum,scam,medium,"gift-today.website"
0x2D8D2AC5f701363B17F07A46e15e2e97282F5b0a,ethereum,scam,medium,"etherium.org.payment.7t21-srv.site"
0x9FD4351644eA4C47B127EF3E237476570C01884E,ethereum,scam,medium,"etherium.org.payment.7t21-srv.site"
0x37f6e167a71996cc94D76F34591d597A805270FE,ethereum,scam,medium,"bnbethairdropp.info"
0x5123BC9D86E99EA6b6C67c7Ba66507f5b4356D7C,ethereum,scam,medium,"get.fastcryptogift.com"
0x1E711A766cD4EC07C590EeF54A112190B4826b4e,ethereum,scam,medium,"firecrypto.info"
0x075DC757633700b257E090d62b62AAC5997a99D4,ethereum,scam,medium,"medium.com.7t23-srv.site"
0xd9a1968Aec13220e91A31D602f2519262B38dD3A,ethereum,scam,medium,"send-gift.website"
0x6a60dC30eF7e29abBD5a92b7697270DbD2115C18,ethereum,scam,medium,"send-gift.website"
0xff0e20E3A7575D823302bbB27E233c23f2c3070b,ethereum,scam,medium,"etherium.org.payment.7t24-srv.site"
0xB1843d1Eb962dA7760A80fC91B442491cf437492,ethereum,scam,medium,"airdrops.technology"
0x5d0dD8e7585201aB1BC36fceC3922CC4fF6CeF64,ethereum,scam,medium,"bhaskar.dx.am"
0x0ad24A61A0371d1dFE47C3b74169aaA5807EFb31,ethereum,scam,medium,"elon-share.info"
0x196333B00aBf440C044B7164868cd5a4682E0276,ethereum,scam,medium,"ethereum-giveaway.ru"
0xe45AA28d270A049B489CcbB156C2e2c3De0d571d,ethereum,scam,medium,"vitalik-campaign.xyz"
0xFFDE23396d57e10Abf58BD929BB1E856c7718218,ethereum,scam,medium,"getgift.tech"
0x73328f4F21693C22ffB2009125F6E4906AF76aF8,ethereum,scam,medium,"getgift.tech"
0xcbA658ABF9C7b7fBc5F38Bd103d46B40eAE57e0e,ethereum,scam,medium,"elongift.com"
0xDADa0b3e40c3f2a2586658c2097C3bBCf8294b42,ethereum,scam,medium,"elongift.com"
0x1ccF09f238A9485DE914022D47A99431B7aE9a2d,ethereum,scam,medium,"elonmuskairdrop.tech"
0x23f1909f7a65cba4d2a4a42ee1ba7d9772c3ba93,ethereum,scam,medium,"apexone.online"
0x08A14BD2E2993809583Fc20CE528f1C835Ea29e0,ethereum,scam,medium,"giftforfans.website"
0xb4A50B673cbfad24c3bF3E3e4cA46BE6FE7A87ea,ethereum,scam,medium,"etherium.org.payment.7t27-srv.site"
0xd343317205A5111D6aFb8343C996f1B3a7678290,ethereum,scam,medium,"etherium.org.payment.7t27-srv.site"
0xeC4E9a06c4e024D03Dab3A27F66bCe03cC9bb33a,ethereum,scam,medium,"giveawey.tumblr.com"
0x752eE8Ea6A120C61B71608C80AB154475C9df43b,ethereum,scam,medium,"winplatform.pro"
0xC0EcBcd3a5977921FaFEcffdf96b4Bcae1573B99,ethereum,scam,medium,"coinsender.tech"
0x8b6E20440a46881713f8F9Da764B4094781E0f12,ethereum,scam,medium,"ethereum-corporation.org"
0x7c030200a2e8abab418bc58b4f43c46ceb4d9202,ethereum,scam,medium,"myvolt.site"
0xd22066c4e511698b626aea89cf70FbA5Fd3f37d4,ethereum,scam,medium,"dexlauncch.com"
0x0D9DACEF694563EE0888e2751bf2349Ac1b6270e,ethereum,scam,medium,"youtube.com/watch?v=MpV-xQ0fYAE"
0xd8959bD6983757Fd0F883808f2a7EA1aD18b8D6A,ethereum,scam,medium,"youtube.com/watch?v=MpV-xQ0fYAE"
0x0400f72bca103add12c6793d6194d041983e150a,ethereum,scam,medium,"teslacoin.space"
0x9dBb4976fF2836a6561DA7e1E244Bc862D2A1977,ethereum,scam,medium,"officialairdrop.tech"
0xcBf99A459b71Aa633Ff40EB14dB95e0618c64b26,ethereum,scam,medium,"elherscan.host"
0x7f83403Bad5DFd150c10722977274a4A2bF05870,ethereum,scam,medium,"claim-ethers.com"
0x5a307bB9490bf4bB588A6BEa77e1ab622e02678D,ethereum,scam,medium,"claim-ethers.com"
0x00650a784EE109797BA8C05F3496bDbF2b2B7a1C,ethereum,scam,medium,"ethergiffcrypto.webcindario.com"
0x46b5D58e8b42D247715368f4DCDbf62778d46244,ethereum,scam,medium,"zen-smartgives.space"
0x0f11Fa4142A73e2a1583f0073aB942Ceb73456d8,ethereum,scam,medium,"win-give-away.club"
0xDf8ee0a230894e7e512DC3e1C9F5Df520Bd6B84e,ethereum,scam,medium,"ethwalletbonus.com"
0xEe18e156a020F2b2B2DcdEC3A9476E61fBDE1e48,ethereum,scam,medium,"crypton-exchange.com"
0x8802e91f3e66A3D81519144100760B222fBD3e05,ethereum,scam,medium,"cryponium.info"
0x3c3284e18511e6fadb62be6e090991540dc8972e,ethereum,scam,medium,"omisego-network.io"
0x0c626D05Fb5805362F2fbd5F4291211B691f129b,ethereum,scam,medium,"omisego-network.io"
